award_base_action_date_fiscal_year,total_obligated_amount,recipient_name,period_of_performance_start_date,period_of_performance_current_end_date
2023,227.3,CAPP LLC,2/3/23,2/12/23
2022,807.16,SIGNATURE FLIGHT SUPPORT LLC,3/23/22,3/23/22
2022,564.0,"PRODUCE SOURCE PARTNERS, INC.",3/2/22,3/2/22
2024,7910320.0,"AEROVIRONMENT, INC.",11/27/23,12/31/26
2023,1600000.0,"AEROVIRONMENT, INC.",9/30/23,9/30/25
2022,9951874.0,"AEROVIRONMENT, INC.",9/21/22,9/29/24
2021,29808493.0,"AEROVIRONMENT, INC.",4/28/21,7/31/24
2020,9304227.0,"AEROVIRONMENT, INC.",3/5/20,3/4/24
2017,45955360.55,"AEROVIRONMENT, INC.",8/3/17,9/30/23
2017,1238855.13,"AEROVIRONMENT, INC.",2/13/17,2/13/19
2017,998190.9,"AEROVIRONMENT, INC.",8/17/17,8/16/19
2017,497837.0,"AEROVIRONMENT, INC.",11/17/16,5/16/18
2016,1473987.8,"AEROVIRONMENT, INC.",9/21/16,2/17/20
